"","id","genus","species_host","health_status","growth_form","seq_method","region","authors","Unclassified.class.in.Proteobacteria","Gammaproteobacteria","Alphaproteobacteria","Betaproteobacteria","Deltaproteobacteria","Epsilonproteobacteria","Oligoflexia","Zetaproteobacteria","Acidithiobacillia","Candidatus.Muproteobacteria","Firmicutes","Actinobacteria","Cyanobacteria","Chloroflexi","Tenericutes","Deinococcus.Thermus","Armatimonadetes","Bacteroidetes","Ignavibacteriae","Candidatus.Marinimicrobia","Gemmatimonadetes","Candidatus.Cloacimonetes","Candidatus.Levybacteria","Candidatus.Gottesmanbacteria","Candidatus.Roizmanbacteria","Candidatus.Uhrbacteria","Candidatus.Magasanikbacteria","Candidatus.Wolfebacteria","Candidatus.Nealsonbacteria","Candidatus.Nomurabacteria","Candidatus.Kaiserbacteria","Candidatus.Colwellbacteria","Candidatus.Gracilibacteria","Candidatus.Saccharibacteria","Candidatus.Aminicenantes","Candidatus.Poribacteria","Candidatus.Peregrinibacteria","Candidatus.Dadabacteria","Candidatus.Rokubacteria","Planctomycetes","Verrucomicrobia","Chlamydiae","Candidatus.Omnitrophica","Lentisphaerae","Fusobacteria","Nitrospirae","Spirochaetes","Acidobacteria","Deferribacteres","Nitrospinae","Candidatus.Tectomicrobia","Elusimicrobia","Aquificae","Synergistetes","Thermotogae","Calditrichaeota","Euryarchaeota","Thaumarchaeota","Crenarchaeota","Candidatus.Woesearchaeota","Candidatus.Micrarchaeota","Candidatus.Heimdallarchaeota","Balneolaeota","candidate.division.CPR2","Candidatus.Kerfeldbacteria","Candidatus.Woesebacteria","Candidatus.Doudnabacteria","Candidatus.Bathyarchaeota","Candidatus.Beckwithbacteria","Candidatus.Vogelbacteria","Candidatus.Yanofskybacteria","Candidatus.Azambacteria","Candidatus.Riflebacteria","Candidatus.Melainabacteria","Chlorobi","Fibrobacteres","Candidatus.Parcubacteria","Candidatus.Falkowbacteria","Candidatus.Moranbacteria","candidate.division.WWE3","Candidatus.Diapherotrites","Candidatus.Jacksonbacteria","Candidatus.Adlerbacteria","Thermodesulfobacteria","Candidatus.Pacebacteria","Candidatus.Collierbacteria","Candidatus.Jorgensenbacteria","Candidatus.Bipolaricaulota","candidate.division.WOR.3","Dictyoglomi","Candidatus.Atribacteria","candidate.division.Zixibacteria","Candidatus.Curtissbacteria","Candidatus.Shapirobacteria","Candidatus.Campbellbacteria","Candidatus.Yonathbacteria","Candidatus.Harrisonbacteria","Candidatus.Lloydbacteria","Candidatus.Kuenenbacteria","Candidatus.Hydrogenedentes","Candidatus.Blackburnbacteria","Candidatus.Daviesbacteria","Candidatus.Woykebacteria","Candidatus.Staskawiczbacteria","Candidatus.Buchananbacteria","Candidatus.Veblenbacteria","Candidatus.Wildermuthbacteria","Candidatus.Portnoybacteria","Candidatus.Zambryskibacteria","Candidatus.Komeilibacteria","Candidatus.Terrybacteria","Candidatus.Taylorbacteria","Candidatus.Ryanbacteria","Candidatus.Giovannonibacteria","Candidatus.Firestonebacteria","Candidatus.Berkelbacteria","Caldiserica","Candidatus.Parvarchaeota","Candidatus.Thorarchaeota","Candidatus.Margulisbacteria","Kiritimatiellaeota","Candidatus.Liptonbacteria","Candidatus.Abawacabacteria","Candidatus.Wallbacteria","Coprothermobacterota","Candidatus.Lokiarchaeota","Candidatus.Odinarchaeota","Candidatus.Aenigmarchaeota","Candidatus.Latescibacteria","Candidatus.Handelsmanbacteria","Candidatus.Schekmanbacteria","Candidatus.Fischerbacteria","Candidatus.Lindowbacteria","Candidatus.Eisenbacteria","Candidatus.Chisholmbacteria","Candidatus.Raymondbacteria","Candidatus.Desantisbacteria","Candidatus.Sungbacteria","candidate.division.NC10","Candidatus.Amesbacteria","Candidatus.Fermentibacteria","Candidatus.Spechtbacteria","Candidatus.Tagabacteria","candidate.division.CPR3","Candidatus.Coatesbacteria","Candidatus.Wirthbacteria","Candidatus.Glassbacteria","Candidatus.Niyogibacteria","Candidatus.Andersenbacteria","Nanoarchaeota","Candidatus.Brennerbacteria","Chrysiogenetes","Candidatus.Delongbacteria","Candidatus.Edwardsbacteria","candidate.division.CPR1","Candidatus.Fraserbacteria","Candidatus.Korarchaeota","Candidatus.Verstraetearchaeota","Rhodothermaeota"
"11","mgm4486662","Madracis","Madracis decactis","Bleached","nodular","454","brazil","Moreira et al. 2015",0.014695077149155,0.119764878765614,0.0727406318883174,0.0271858927259368,0.0264511388684791,0.0154298310066128,0.00881704628949302,0,0,0,0.148420279206466,0.0477590007347539,0.0426157237325496,0.0235121234386481,0.00955180014695077,0,0.000734753857457752,0.151359294636297,0.00881704628949302,0.00587803085966201,0,0.00293901542983101,0.000734753857457752,0.000734753857457752,0.00367376928728876,0.000734753857457752,0.000734753857457752,0,0.000734753857457752,0.00293901542983101,0.00661278471711976,0,0.000734753857457752,0,0,0.00661278471711976,0.000734753857457752,0,0,0.0161645848640705,0.00661278471711976,0.00220426157237326,0.00293901542983101,0.110947832476121,0.00514327700220426,0.000734753857457752,0.00808229243203527,0.00514327700220426,0.000734753857457752,0.0014695077149155,0.0014695077149155,0.0014695077149155,0,0.000734753857457752,0.00440852314474651,0,0.0271858927259368,0.00955180014695077,0.000734753857457752,0.0014695077149155,0,0,0.000734753857457752,0,0,0.000734753857457752,0.000734753857457752,0,0.00661278471711976,0,0,0.0014695077149155,0,0,0.000734753857457752,0.00220426157237326,0,0.00293901542983101,0.00955180014695077,0.00293901542983101,0,0,0,0,0.000734753857457752,0,0,0,0,0,0.0014695077149155,0,0.000734753857457752,0.000734753857457752,0.000734753857457752,0,0,0,0,0,0,0.000734753857457752,0,0,0,0,0,0,0.000734753857457752,0,0,0.00220426157237326,0,0,0,0.0014695077149155,0,0,0,0,0,0,0,0,0,0,0,0,0.000734753857457752,0.000734753857457752,0.000734753857457752,0,0,0,0,0,0,0,0,0,0,0.000734753857457752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","mgm4486663","Madracis","Madracis decactis","Healthy","nodular","454","brazil","Moreira et al. 2015",0.0297297297297297,0.137837837837838,0.128108108108108,0.0540540540540541,0.032972972972973,0.0108108108108108,0.0027027027027027,0.000540540540540541,0,0.00162162162162162,0.110810810810811,0.102702702702703,0.0205405405405405,0.0405405405405405,0.00432432432432432,0.00378378378378378,0.00108108108108108,0.0956756756756757,0.00324324324324324,0.00378378378378378,0.0140540540540541,0,0,0.00162162162162162,0.00324324324324324,0.00108108108108108,0.00108108108108108,0,0,0,0.00594594594594595,0.00108108108108108,0,0.000540540540540541,0.00108108108108108,0.00810810810810811,0.000540540540540541,0,0.00432432432432432,0.0178378378378378,0.0156756756756757,0,0,0.0513513513513514,0.00378378378378378,0.00324324324324324,0.00756756756756757,0.012972972972973,0.000540540540540541,0.00108108108108108,0.000540540540540541,0.00324324324324324,0.000540540540540541,0.00108108108108108,0.00216216216216216,0,0.0156756756756757,0.00810810810810811,0.00162162162162162,0,0,0,0.000540540540540541,0,0,0.00162162162162162,0.00108108108108108,0,0.00324324324324324,0,0.000540540540540541,0,0,0,0.00108108108108108,0,0,0.00108108108108108,0.00486486486486486,0.000540540540540541,0,0,0,0.000540540540540541,0.000540540540540541,0,0,0,0,0.000540540540540541,0,0,0.000540540540540541,0.000540540540540541,0,0,0,0,0,0,0,0,0,0,0.000540540540540541,0,0,0.000540540540540541,0.000540540540540541,0,0,0.00162162162162162,0,0.00108108108108108,0,0,0,0,0,0,0.000540540540540541,0,0,0,0,0,0,0,0,0.00162162162162162,0,0,0,0,0,0,0,0.000540540540540541,0.000540540540540541,0,0,0,0.000540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","mgm4486664","Madracis","Madracis decactis","Healthy","nodular","454","brazil","Moreira et al. 2015",0.0123239436619718,0.121478873239437,0.101232394366197,0.0378521126760563,0.0264084507042254,0.0149647887323944,0.00440140845070423,0.000880281690140845,0,0,0.144366197183099,0.0572183098591549,0.0290492957746479,0.0246478873239437,0.00704225352112676,0.00440140845070423,0.00176056338028169,0.125880281690141,0.00704225352112676,0.00176056338028169,0.00528169014084507,0,0.00176056338028169,0,0.000880281690140845,0.000880281690140845,0.000880281690140845,0,0,0.000880281690140845,0.00264084507042254,0,0.000880281690140845,0,0,0.00880281690140845,0.000880281690140845,0.000880281690140845,0.00352112676056338,0.0184859154929577,0.0140845070422535,0,0.00616197183098592,0.10387323943662,0.00352112676056338,0.000880281690140845,0.0096830985915493,0.0132042253521127,0,0,0,0.00352112676056338,0,0,0.00176056338028169,0,0.0272887323943662,0.00528169014084507,0.00352112676056338,0,0,0.000880281690140845,0.00264084507042254,0,0.000880281690140845,0,0.000880281690140845,0,0.00704225352112676,0,0,0,0,0,0,0,0,0.00176056338028169,0.00528169014084507,0.000880281690140845,0,0,0,0.00264084507042254,0,0,0,0,0.000880281690140845,0,0.00176056338028169,0.000880281690140845,0,0,0,0,0,0,0,0.000880281690140845,0,0.00264084507042254,0,0,0.000880281690140845,0,0,0.000880281690140845,0.000880281690140845,0,0,0,0,0.000880281690140845,0,0,0.000880281690140845,0.000880281690140845,0,0,0,0,0,0,0,0,0,0,0,0,0.000880281690140845,0,0,0,0,0,0,0,0.000880281690140845,0,0,0,0,0.000880281690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","mgm4486665","Madracis","Madracis decactis","Bleached","nodular","454","brazil","Moreira et al. 2015",0.023142509135201,0.140073081607795,0.147381242387333,0.0736906211936663,0.0450669914738124,0.00304506699147381,0.000609013398294762,0.00121802679658952,0,0.000609013398294762,0.0633373934226553,0.140073081607795,0.0164433617539586,0.0627283800243605,0.00243605359317905,0.0048721071863581,0.00243605359317905,0.0548112058465286,0.00243605359317905,0.000609013398294762,0.0267965895249695,0.000609013398294762,0.00121802679658952,0.000609013398294762,0,0,0.000609013398294762,0.000609013398294762,0.00121802679658952,0,0.00182704019488429,0,0,0.000609013398294762,0.00243605359317905,0.00609013398294762,0.00182704019488429,0.000609013398294762,0.00121802679658952,0.0261875761266748,0.0146163215590743,0,0.00304506699147381,0.0249695493300853,0.00182704019488429,0.00669914738124239,0.00548112058465286,0.0286236297198538,0.00121802679658952,0.00182704019488429,0,0.00182704019488429,0,0.000609013398294762,0.000609013398294762,0,0.0115712545676005,0.0176613885505481,0.00121802679658952,0,0,0.000609013398294762,0.000609013398294762,0,0,0,0,0.00182704019488429,0.00182704019488429,0,0,0.00121802679658952,0,0,0.000609013398294762,0.00121802679658952,0,0,0,0.000609013398294762,0,0,0,0,0,0,0.000609013398294762,0.000609013398294762,0,0,0.000609013398294762,0,0,0,0,0,0.000609013398294762,0,0,0.00121802679658952,0,0,0,0.000609013398294762,0.000609013398294762,0,0,0.000609013398294762,0,0,0,0.000609013398294762,0,0.00121802679658952,0,0.000609013398294762,0,0,0,0,0,0,0,0,0,0,0,0,0.00121802679658952,0.00182704019488429,0,0,0,0,0,0,0,0,0.000609013398294762,0,0,0,0,0,0.000609013398294762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","mgm4486666","Madracis","Madracis decactis","Bleached","nodular","454","brazil","Moreira et al. 2015",0.0307557117750439,0.115992970123023,0.160222612770943,0.086115992970123,0.0509666080843585,0.00292911540714704,0.00175746924428822,0.000585823081429408,0,0.00175746924428822,0.0562390158172232,0.154071470415934,0.0120093731693029,0.0820152314001172,0.000292911540714704,0.00556531927357938,0.00292911540714704,0.0424721734036321,0.00263620386643234,0.00117164616285882,0.0266549502050381,0.000878734622144112,0.000292911540714704,0,0.000878734622144112,0.000292911540714704,0.000292911540714704,0.000292911540714704,0,0.000585823081429408,0.000878734622144112,0,0,0.000292911540714704,0.00117164616285882,0.00410076157000586,0.000585823081429408,0.000292911540714704,0.00615114235500879,0.0246045694200351,0.0137668424135911,0.000292911540714704,0.00175746924428822,0.0114235500878735,0,0.0070298769771529,0.0073227885178676,0.0363210310486233,0.000292911540714704,0.00117164616285882,0.000878734622144112,0.00205038078500293,0.000292911540714704,0.000585823081429408,0.000292911540714704,0,0.0140597539543058,0.0070298769771529,0.000878734622144112,0.000292911540714704,0,0,0.000292911540714704,0,0,0.000878734622144112,0,0.000292911540714704,0.000292911540714704,0,0,0.000585823081429408,0,0,0.000585823081429408,0,0,0.000585823081429408,0.00146455770357352,0,0,0,0,0,0.000292911540714704,0,0.000878734622144112,0.000292911540714704,0,0,0.000292911540714704,0.000585823081429408,0,0,0,0,0,0.000292911540714704,0.000292911540714704,0.000585823081429408,0,0.000292911540714704,0,0,0.000292911540714704,0,0,0,0,0,0,0,0,0,0,0.000292911540714704,0.000292911540714704,0,0,0,0,0,0,0,0,0,0,0,0.000878734622144112,0.00234329232571763,0,0,0.000292911540714704,0,0,0,0.000292911540714704,0,0.000878734622144112,0,0.000292911540714704,0,0,0,0.000292911540714704,0.000292911540714704,0.000292911540714704,0,0,0,0,0,0,0,0,0,0,0,0
"16","mgm4486667","Madracis","Madracis decactis","Healthy","nodular","454","brazil","Moreira et al. 2015",0.0166762507188039,0.129959746981024,0.0770557791834388,0.0419781483611271,0.0224266820011501,0.0109258194364577,0.00575043128234618,0.000575043128234618,0,0,0.175388154111558,0.0483036227717079,0.019551466359977,0.0184013801035078,0.00632547441058079,0.00115008625646924,0.000575043128234618,0.145485911443358,0.00345025876940771,0.00747556066705003,0.00632547441058079,0.00230017251293847,0,0.000575043128234618,0.00115008625646924,0.00287521564117309,0.00230017251293847,0,0.000575043128234618,0.00230017251293847,0.00920069005175388,0,0,0,0.00115008625646924,0.00345025876940771,0.00172512938470385,0,0,0.0138010350776308,0.0109258194364577,0.000575043128234618,0.00287521564117309,0.0937320299022427,0.00632547441058079,0.00345025876940771,0.0109258194364577,0.00862564692351926,0.00115008625646924,0,0,0.00172512938470385,0.000575043128234618,0,0.00345025876940771,0,0.0224266820011501,0.0132259919493962,0.00287521564117309,0.00115008625646924,0,0.00172512938470385,0.000575043128234618,0,0.00115008625646924,0.000575043128234618,0.000575043128234618,0.000575043128234618,0.00460034502587694,0,0.000575043128234618,0,0,0,0,0.000575043128234618,0,0.00115008625646924,0.00747556066705003,0,0,0,0,0.000575043128234618,0.000575043128234618,0,0,0,0.00115008625646924,0,0,0,0.00115008625646924,0,0.000575043128234618,0,0.000575043128234618,0,0.000575043128234618,0,0,0,0,0.000575043128234618,0.00115008625646924,0,0,0,0,0,0.00115008625646924,0.00115008625646924,0,0.000575043128234618,0,0,0,0,0,0.000575043128234618,0.00115008625646924,0,0.000575043128234618,0,0,0.00115008625646924,0,0,0.000575043128234618,0,0.00115008625646924,0,0,0,0.000575043128234618,0.000575043128234618,0,0,0,0,0,0,0,0,0,0.000575043128234618,0,0.000575043128234618,0,0,0,0,0,0,0,0,0,0,0
"17","mgm4486668","Madracis","Madracis decactis","Healthy","nodular","454","brazil","Moreira et al. 2015",0.0311850311850312,0.11018711018711,0.124740124740125,0.0686070686070686,0.0374220374220374,0.0051975051975052,0.0051975051975052,0,0,0,0.127858627858628,0.100831600831601,0.0124740124740125,0.053014553014553,0.00623700623700624,0.00311850311850312,0.00103950103950104,0.0893970893970894,0.00207900207900208,0.0051975051975052,0.0135135135135135,0.00207900207900208,0.00103950103950104,0,0.00207900207900208,0,0.00207900207900208,0,0,0,0.00207900207900208,0,0,0.00103950103950104,0.00103950103950104,0.00311850311850312,0.00311850311850312,0,0.00103950103950104,0.0187110187110187,0.0124740124740125,0.00103950103950104,0.00415800415800416,0.0571725571725572,0.0051975051975052,0.00623700623700624,0.00935550935550936,0.0197505197505198,0.00103950103950104,0,0,0.00103950103950104,0,0,0.00415800415800416,0,0.0135135135135135,0.00727650727650728,0,0,0,0,0,0,0,0,0,0,0.00103950103950104,0,0,0,0,0,0,0.00207900207900208,0,0,0.00415800415800416,0.00103950103950104,0,0,0,0.00103950103950104,0,0,0,0,0.00207900207900208,0,0.00207900207900208,0,0,0.00103950103950104,0,0,0,0,0,0,0,0.00103950103950104,0,0,0,0,0,0,0,0.00103950103950104,0,0,0,0,0.00103950103950104,0,0,0,0,0,0,0,0,0,0,0,0,0.00103950103950104,0,0,0.00103950103950104,0.00311850311850312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","mgm4486669","Madracis","Madracis decactis","Bleached","nodular","454","brazil","Moreira et al. 2015",0.0201342281879195,0.134228187919463,0.102501525320317,0.0585723001830384,0.0311165344722392,0.00793166564978645,0.0024405125076266,0,0,0,0.104331909701037,0.0982306284319707,0.0274557657107993,0.0445393532641855,0.00549115314215985,0.0048810250152532,0.0024405125076266,0.104942037827944,0.0048810250152532,0.0024405125076266,0.0109823062843197,0.00061012812690665,0.0012202562538133,0.00061012812690665,0.00183038438071995,0,0.00061012812690665,0,0,0.0024405125076266,0.0036607687614399,0,0,0,0.00061012812690665,0.00427089688834655,0.00183038438071995,0,0.00183038438071995,0.0225747406955461,0.00854179377669311,0.00061012812690665,0.00305064063453325,0.0665039658328249,0.0061012812690665,0.0024405125076266,0.0109823062843197,0.0164734594264796,0,0.0012202562538133,0.00183038438071995,0.0073215375228798,0,0,0.0024405125076266,0,0.0201342281879195,0.0024405125076266,0.00183038438071995,0.0024405125076266,0,0,0.0012202562538133,0,0,0,0,0,0.00427089688834655,0,0,0.00061012812690665,0,0,0.00061012812690665,0.00183038438071995,0,0.0012202562538133,0.00549115314215985,0.00061012812690665,0,0,0,0,0.00061012812690665,0.00061012812690665,0.0012202562538133,0.00061012812690665,0.00061012812690665,0,0.00183038438071995,0.00061012812690665,0.0012202562538133,0,0,0.00061012812690665,0.00061012812690665,0,0,0.00061012812690665,0,0,0,0.00061012812690665,0.00061012812690665,0,0,0.0012202562538133,0,0,0.00061012812690665,0.0012202562538133,0,0.00061012812690665,0,0,0,0,0,0,0,0.00061012812690665,0,0,0,0,0,0,0.00061012812690665,0.0024405125076266,0.00061012812690665,0,0,0,0,0,0,0,0,0,0,0.00061012812690665,0,0,0,0,0,0,0.00061012812690665,0.00061012812690665,0,0,0,0,0,0,0,0,0
"19","mgm4487909","Mussismilia","Mussismilia hispida","Bleached","massive","454","brazil","Meirelles et al. 2015",0.0345098039215686,0.2,0.0772549019607843,0.04,0.0423529411764706,0.00627450980392157,0.00274509803921569,0,0.000392156862745098,0.000784313725490196,0.263921568627451,0.0623529411764706,0.0145098039215686,0.012156862745098,0.00313725490196078,0,0.000784313725490196,0.0615686274509804,0.00313725490196078,0.00274509803921569,0.00627450980392157,0.00117647058823529,0.000784313725490196,0.00117647058823529,0.000392156862745098,0.000784313725490196,0.00117647058823529,0,0,0.000392156862745098,0.000784313725490196,0.000392156862745098,0.000784313725490196,0.000784313725490196,0.000784313725490196,0.00431372549019608,0.00196078431372549,0,0,0.0105882352941176,0.00862745098039216,0.00156862745098039,0.00196078431372549,0.0776470588235294,0.00274509803921569,0.00235294117647059,0.00627450980392157,0.0105882352941176,0,0.00196078431372549,0.000392156862745098,0.00235294117647059,0.000784313725490196,0.00117647058823529,0.000392156862745098,0,0.00862745098039216,0.00196078431372549,0,0.000392156862745098,0,0,0,0,0,0.000392156862745098,0,0,0.000392156862745098,0,0,0,0,0,0.000392156862745098,0.000784313725490196,0,0,0.000392156862745098,0.000392156862745098,0.000392156862745098,0,0,0,0.000392156862745098,0,0,0,0,0.000392156862745098,0.000392156862745098,0.000392156862745098,0.000392156862745098,0,0,0,0,0.000392156862745098,0,0.000784313725490196,0,0,0.000392156862745098,0.000392156862745098,0.000392156862745098,0,0,0.000392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392156862745098,0,0,0,0,0,0,0.000392156862745098,0,0,0.000392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","mgm4487910","Mussismilia","Mussismilia hispida","Bleached","massive","454","brazil","Meirelles et al. 2015",0.0166141506731596,0.133772558006302,0.119450014322544,0.0406760240618734,0.0395302205671727,0.0108851331996563,0.00372386135777714,0.000572901747350329,0,0.000859352621025494,0.125751933543397,0.0704669149240905,0.0203380120309367,0.0197651102835864,0.0048696648524778,0.00143225436837582,0.00171870524205099,0.105986823259811,0.0048696648524778,0.00315095961042681,0.00716127184187912,0.000859352621025494,0.000572901747350329,0.000286450873675165,0.00143225436837582,0,0.00171870524205099,0,0,0.000286450873675165,0.000572901747350329,0,0,0.00171870524205099,0.00200515611572615,0.0048696648524778,0.00229160698940132,0,0.00143225436837582,0.0206244629046119,0.0097393297049556,0.000859352621025494,0.00286450873675165,0.143511887711258,0.00200515611572615,0.00286450873675165,0.00744772271555428,0.0105986823259811,0.00143225436837582,0.000572901747350329,0,0.00143225436837582,0,0.00114580349470066,0.00257805786307648,0.000572901747350329,0.0157547980521341,0.00429676310512747,0.00143225436837582,0.000572901747350329,0.000572901747350329,0,0,0.000286450873675165,0,0.000286450873675165,0.000286450873675165,0.000286450873675165,0.00114580349470066,0,0.00114580349470066,0,0,0.000286450873675165,0.000572901747350329,0.000859352621025494,0,0.00143225436837582,0.000572901747350329,0.00143225436837582,0.000572901747350329,0,0,0.000286450873675165,0,0,0,0,0.000286450873675165,0.000286450873675165,0.000286450873675165,0,0.000572901747350329,0.000572901747350329,0.000286450873675165,0,0,0.000286450873675165,0,0.000286450873675165,0,0.000572901747350329,0.000286450873675165,0.000572901747350329,0,0,0,0.000572901747350329,0,0.000286450873675165,0,0.000286450873675165,0,0,0,0.000286450873675165,0,0,0,0,0.000286450873675165,0,0,0,0.000286450873675165,0,0,0.000286450873675165,0.000572901747350329,0.000286450873675165,0.000572901747350329,0.000286450873675165,0,0,0,0.000286450873675165,0,0.000286450873675165,0,0,0,0,0,0.000286450873675165,0,0,0,0,0.000286450873675165,0,0.000286450873675165,0.000286450873675165,0,0,0,0,0,0,0
"21","mgm4487911","Mussismilia","Mussismilia hispida","Bleached","massive","454","brazil","Meirelles et al. 2015",0.0335604340146354,0.127681049709816,0.181932879131971,0.0767095634620237,0.0534948271511481,0.00126167045167802,0.00227100681302044,0.00100933636134242,0,0.000757002271006813,0.0418874589957103,0.201110269997477,0.0141307090587938,0.0418874589957103,0.00100933636134242,0.00428967953570527,0.00151400454201363,0.0499621498864497,0.00151400454201363,0.00201867272268483,0.0209437294978552,0.000504668180671209,0.000504668180671209,0,0.000757002271006813,0.000757002271006813,0.000252334090335604,0,0.000252334090335604,0.000252334090335604,0.000252334090335604,0,0,0.000252334090335604,0.00100933636134242,0.00630835225839011,0.00100933636134242,0,0.00302800908402725,0.0312894272016149,0.0151400454201363,0.000252334090335604,0.00201867272268483,0.00757002271006813,0,0.00277567499369165,0.00378501135503407,0.0297754226596013,0.000252334090335604,0.00100933636134242,0.000757002271006813,0.00252334090335604,0,0.000757002271006813,0.000504668180671209,0.000504668180671209,0.0105980317940954,0.00479434771637648,0.000504668180671209,0.000252334090335604,0,0.000252334090335604,0.000757002271006813,0,0,0.000252334090335604,0,0.000504668180671209,0.000252334090335604,0,0.000252334090335604,0,0,0,0.00126167045167802,0.000504668180671209,0,0.000757002271006813,0.000757002271006813,0.000252334090335604,0,0,0,0.000252334090335604,0,0,0,0,0,0,0,0.000252334090335604,0,0,0,0,0,0,0,0.000757002271006813,0,0,0,0,0,0,0,0,0,0.000252334090335604,0,0,0,0,0,0,0,0,0,0,0.000504668180671209,0,0.000252334090335604,0,0,0,0,0,0.000504668180671209,0.000504668180671209,0.000252334090335604,0,0.000252334090335604,0,0,0,0.000252334090335604,0,0,0,0,0.000252334090335604,0,0,0,0,0.000252334090335604,0,0.000252334090335604,0,0,0,0.000252334090335604,0,0,0,0,0,0
"22","mgm4516541","Madracis","Madracis decactis","Healthy","nodular","454","brazil","Carlos et al. 2014",0.0335921979411234,0.446270543615676,0.0473180422611523,0.01950514719162,0.0269098789958461,0.00343146108000722,0.00108361928842333,0,0,0,0.0558063933538017,0.126241647101318,0.0285353079284811,0.00740473180422611,0.000541809644211667,0.000180603214737222,0,0.121004153873939,0.00108361928842333,0.00108361928842333,0.00939136716633556,0.000180603214737222,0.000361206429474445,0.000361206429474445,0.000180603214737222,0,0,0,0.000180603214737222,0,0,0.000180603214737222,0.000180603214737222,0,0,0.001625428932635,0.00108361928842333,0,0,0.0249232436337367,0.00505689001264223,0.000361206429474445,0.00307025465053278,0.000722412858948889,0.001625428932635,0.000903016073686112,0.00415387393895611,0.000722412858948889,0,0.000180603214737222,0,0.00180603214737222,0.000180603214737222,0.000361206429474445,0.000180603214737222,0,0.01300343146108,0.00234784179158389,0.000180603214737222,0.00126422250316056,0.000180603214737222,0,0.00144482571789778,0,0,0.000180603214737222,0.000180603214737222,0,0,0,0,0,0,0,0,0,0,0.000541809644211667,0.000541809644211667,0.000361206429474445,0,0,0,0,0.000361206429474445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180603214737222,0,0,0,0,0,0,0.000180603214737222,0.000361206429474445,0,0,0.000361206429474445,0.000180603214737222,0,0,0,0,0,0.000180603214737222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","mgm4516694","Mussismilia","Mussismilia hispida","Healthy","massive","454","brazil","Carlos et al. 2014",0.00562113546936481,0.388420460933109,0.0505902192242833,0.0241708825182687,0.0157391793142215,0.0089938167509837,0.00224845418774592,0.000562113546936481,0,0,0.0966835300730748,0.0348510399100618,0.0297920179876335,0.0123664980326026,0.00449690837549185,0.000562113546936481,0,0.114109050028106,0.000562113546936481,0.00224845418774592,0,0,0,0,0.00224845418774592,0,0,0,0,0,0,0,0,0.000562113546936481,0,0.00449690837549185,0,0.00112422709387296,0.000562113546936481,0.0123664980326026,0.00224845418774592,0.000562113546936481,0.00168634064080944,0.125913434513772,0,0.00168634064080944,0.0185497470489039,0.00112422709387296,0.000562113546936481,0.000562113546936481,0,0.000562113546936481,0,0,0.000562113546936481,0,0.0168634064080944,0.00281056773468241,0.000562113546936481,0,0,0,0.000562113546936481,0,0,0.00337268128161889,0,0,0,0,0.000562113546936481,0.000562113546936481,0,0,0.00224845418774592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168634064080944,0,0,0,0,0,0.000562113546936481,0,0,0,0,0,0,0,0.000562113546936481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112422709387296,0,0,0,0,0,0.000562113546936481,0,0,0,0,0,0,0,0,0,0.000562113546936481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
